PC1_Combining_Tumor_and_FGT_Enhancement,PC1_Tumor_Size_and_Morphology,PC1_Tumor_Enhancement_Texture,PC1_Tumor_Enhancement_Spatial_Heterogeneity,PC1_Tumor_Enhancement_Variation,PC1_Breast_and_FGT_Volume_Features,PC1_FGT_Enhancement,PC1_Tumor_Enhancement,PC1_FGT_Enhancement_Texture,PC1_FGT_Enhancement_Variation
-1.0896635056658162,-1.0358715704853845,-1.0099185086301339,-1.0083606316476574,-0.21260019484005171,0.04035320249583024,-0.6630939744205104,-0.2798694693656161,-0.978549892040193,-0.7515581492019012
0.04810815726131166,-0.4353531595363241,0.028512745159989812,0.360988335860924,-0.1499045199573701,0.23412562300193057,0.34444802376319383,0.2032319989123942,0.9375363734124927,-0.1338057802463539
-1.7800600192130895,-1.1117177135809613,-0.39829191218312804,-1.0259038215274074,-0.21384090117265653,-0.21911155172725066,-0.7658093681785499,0.8428883179618072,-0.35306171345729104,-0.8562484352424031
-1.7374802076582583,0.9996437350997214,0.6727821201060105,-1.2837029097406476,-0.05673024114982821,-1.2435288257775379,-1.281903600080085,1.0254027252973466,-1.1496459216501476,-0.8494961765273167
0.06942423047319048,-0.4285315138931951,0.10012604718086704,0.6314623296166137,-0.30940426397432025,0.349875227754534,0.6711795367947017,0.11022391698701178,0.7207461879031406,0.185012524590542
1.475476447713238,0.49245640416180675,0.592574793300736,-0.15855669337821596,-0.3548855886031356,0.5743522975556048,0.22981280310663882,-0.8772518054451259,-0.21156544318662918,-0.7966918996087907
2.026482835923211,-0.00757040042072511,0.4078493227577347,-0.16455055382432418,-0.3815469564817442,0.1916906478899653,1.978722893266912,-0.6312321300102869,0.6297403200752649,1.024452768985255
1.1083142922144158,0.11914739940773163,-0.1760629187215225,0.9453784289557233,-0.30307153623109023,0.8347822164260834,2.5064550488962754,0.023535828045410146,-0.9859876193813646,-0.8447545787119528
-0.07960351440452645,-0.2607090453173921,1.1716234031863808,-0.9529711813856714,0.13781931160044386,0.5166574026714927,0.09226311754123538,0.1963411207861675,0.10047781780778027,0.1080113718850944
0.6221257757291208,1.8204371862455484,1.2355331857777285,-1.344023433544859,-0.24377695141991088,-0.3746989420359092,0.03823566234881927,-0.27529364371586773,0.4860347236750644,-0.7278244059277751
0.5149038423666294,0.30664899147461583,1.2112115110852513,-1.3877353356758246,0.70997834526366,0.27516697731820483,1.572642598372834,1.7775860052174535,0.29868235737610627,1.0702680234232649
