Unnamed: 0,globalMoransIEnhancementVarianceMap_Tumor,globalMoransISERMap_Tumor,EnhancementClusterNeighborhoodSimilarity_Tumor,EnhancementClusterDiscontinuity_Tumor
-1.1853847097717,-0.8860166749845522,-0.8794993078746756,-1.3752561949224036,-0.6258902351330516
-1.181627547458636,-0.1580463932701848,-0.5909299392167078,1.2189464974137323,1.6170167788231202
-1.177870385145572,1.0303292715307315,2.134098534400812,0.8526597310689699,-0.08269248806167756
-1.174113222832508,-1.005951408527165,-0.7842042436315609,0.5645170734589374,-0.15622526177669557
-1.1703560605194439,-0.7363295817470208,-0.950485826249123,-1.5096447355029965,-1.0826331615310194
-1.16659889820638,-0.2954379293208716,-0.46631514464997725,-1.4105797148064299,-1.015292141187567
-1.1628417358933159,-1.0435036851165265,0.3623033380770019,-1.4986476463364629,-1.4151530841761266
-1.159084573580252,-0.020571266525422904,1.280530966933303,0.06190289226501203,-0.31647242538844533
-1.1553274112671879,0.8801040180839259,0.3542515018583237,0.9616808538261864,0.8517273845738312
-1.1515702489541237,0.8409340108241463,1.536387266459129,0.8704802315952753,-0.45021205734142744
-1.1478130866410599,-0.806501839258798,-0.8304422924983259,-0.7138821860321187,-0.37620594053192197
-1.1440559243279957,2.250663005651244,1.9228654002574497,0.6588386505759024,0.3216715098566073
-1.1402987620149316,2.005368804923912,1.683470161942495,1.046124208199446,0.9204421891649911
-1.1365415997018677,-1.0440061454749054,-0.9398538330027436,-1.3621138041885523,-1.0605953406036206
-1.1327844373888036,-1.048790332794998,-0.6797818099092037,-1.4100812153781712,-1.0935403558083443
-1.1290272750757397,-0.686726907093805,-0.9652180255784689,-1.0926738444127522,-0.9695884203891213
-1.1252701127626756,1.1576459375798271,1.3484680600253862,0.5849059642633226,-0.07792739330978464
-1.1215129504496115,1.9438008221697054,2.2688953856748832,0.6490883128176835,-0.2765097409792647
-1.1177557881365476,-0.8631451818385635,0.40238185271001853,-0.8473295905171311,-0.5054843770909989
-1.1139986258234835,-0.7899937706703595,-0.6311782286936489,0.08594031607520197,0.4109374154122387
-1.1102414635104196,-0.7859320739702991,-0.789677309296162,-1.0298423968274244,-0.025939899597019703
-1.1064843011973555,1.9722850398521659,1.698592638008608,1.1325883196123412,0.646462235089041
-1.1027271388842914,-1.0341515932541752,-0.8619841645601363,-1.4686251766572886,-1.3872752770197727
-1.0989699765712275,-0.7512444871783029,-0.9514849455838849,-1.3156444358223829,-0.6608074319495051
-1.0952128142581634,-0.9118934238117651,0.3171532593454951,-1.1355384826500963,-1.1336728930746487
-1.0914556519450993,-1.0461671905672623,-0.9473606235457933,-1.388914730313098,-0.6890249854256597
-1.0876984896320354,1.8170719864222207,2.0531875681325573,0.7396325252264697,-0.2670404016528231
-1.0839413273189713,-0.3193271613643718,1.1712812847173617,0.9070265420733079,-0.15211961361160614
-1.0801841650059074,1.844448963988027,2.1826386642264097,0.24578536946422683,0.6253892892697112
-1.0764270026928433,0.06483648243867984,-0.9210049479188906,0.7954678491160933,0.22908011712646306
-1.0726698403797792,-0.2449237352207938,0.5985505262498864,0.8440434081063555,0.9660615832796164
-1.0689126780667153,0.7109588230074788,-0.8219305532449099,0.5937022523679406,0.16457362993742009
-1.0651555157536512,-0.7433638189781535,-0.9282355548223524,-1.4449190252647297,-1.174648023808427
-1.0613983534405873,-0.8740808531046558,-0.9462114865496873,-1.3863400310409588,-0.9652628374249824
-1.0576411911275232,-1.01493852089522,-0.11626325274050538,-1.459773708303977,-1.3169125476486088
-1.053884028814459,0.34151508554447263,0.11993736948698615,0.8596224976280757,0.5277887817074595
-1.0501268665013952,-1.03247711101499,-0.886696582691129,-1.3301858492671037,-0.9561427503330958
-1.046369704188331,1.3087595434212298,-0.164739285833293,1.0678092271152408,1.4179854588859309
-1.042612541875267,-1.0544824057690605,0.06987074113043507,-0.905156174756196,-0.3416410270367429
-1.038855379562203,1.2116752583818544,-0.7274067041265775,0.9859166909186149,0.3446798074809994
-1.035098217249139,-0.06907219561768016,-0.9411651265655419,0.6875155598255797,-0.2400424781258989
-1.031341054936075,-0.9366252709491563,-0.9620937580428396,-1.2278350921586922,-0.6843565551983327
-1.027583892623011,-0.2800902640525606,-0.9346452916542526,0.6182508978121374,0.12397303744468446
-1.0238267303099469,1.0779602814728662,2.0159746780018613,0.39446042337279136,-0.5024322911950002
-1.020069567996883,-0.32871912659188823,-0.9877225800086367,0.13929272030203807,-0.16466063361269528
-1.0163124056838189,0.811188695615957,1.0775297666521861,0.9246938945756792,0.6909828184166339
-1.012555243370755,-0.8164309650157543,1.4408252703163815,0.3725582836994053,-0.0600313711214465
-1.0087980810576909,-0.6455320494112448,-0.9050059632661317,-0.5387807854551356,0.0826407196304282
-1.0050409187446268,-0.9055667320427851,-1.0039342442006016,-0.5405065291635722,-0.20321548649537877
-1.0012837564315629,0.3823592902458299,1.0680015793242743,0.5563501126571178,0.0826407196304282
-0.9975265941184988,1.4324442410656564,1.1060719707552042,1.1203659096772558,2.3080075836547898
-0.9937694318054348,1.3371037713175395,0.15386305997853633,0.9536083256184349,0.9948713769380088
-0.9900122694923708,-1.0440795356711317,-0.7719163755894932,-1.4866449174170577,-1.3363751388727299
-0.9862551071793066,-0.784960838033238,-0.9204871847718927,-0.6148466312185077,-0.7191712268218537
-0.9824979448662426,-0.8759793692987291,-0.8640469544167352,-0.5379495944039018,-0.18075156033914386
-0.9787407825531786,1.3411294561184093,1.6207228106374854,1.1501765174902059,1.045141410376963
-0.9749836202401146,-0.6604131380933677,-0.8168292634653217,-1.5137263728264254,-0.9478868691335766
-0.9712264579270506,1.0845131345938261,-0.6571223780975093,0.7582756845200932,0.8563335695620844
-0.9674692956139865,-0.2068267760841441,-0.955448291132039,-0.5597186585042805,-0.15550196124757115
-0.9637121333009225,-0.9116247191086475,-0.8720533385328171,0.07215898404820019,-0.21120541254532824
