Unnamed: 0,TumorMajorAxisLength_mm,BEVR_Tumor,BEDR1_Tumor,BEDR2_Tumor,MF_Tumor,ASD_Tumor,Volume_cu_mm_Tumor,Median_solidity_Tumor,Median_Elongation_Tumor,Median_Euler_No_Tumor
-1.4704706557010503,-0.6520862820725819,0.6526935715889343,0.373599281096856,-0.09215335546635199,-1.029463099840711,-0.6561061542582266,-0.35656203741293135,0.4773160620552242,-0.1488364629108381,-0.542109852953844
-1.4667142128373691,-0.6540040608369191,1.1148226091777562,-0.26744918467338863,-0.30708834266865503,-0.3480409809158483,-0.5833132123054514,-0.35519398800124585,1.0006049075604015,-0.2680740754598347,-0.542109852953844
-1.4629577699736878,-0.058468399634019105,-0.6154838161016636,-0.4234967379980868,0.007889382145315241,-0.43735797500894824,-0.7849466981552758,-0.1615693946007017,-0.2954031973750101,-0.6623619957495862,0.08681556138905439
-1.4592013271100066,-0.37339549516642406,0.20530746653743012,-0.2321625832486748,0.14151837510458845,-0.2583520140700553,-0.3621944496552741,-0.3232958889400605,0.575450376790063,0.2064568875721829,-0.542109852953844
-1.4554448842463255,-0.6912422300752626,0.6523258614755028,0.4455072054639888,0.05885118948626516,-0.055451309914516425,-0.6012748501288094,-0.32921099901185286,0.9314334551456136,-0.5115141890164006,-0.542109852953844
-1.4516884413826443,1.353841574086179,-1.3957788351268918,-0.7464350360929466,-0.4037607532638275,1.7629435909891928,2.028178224600377,-0.07441494917884617,-1.5579497035150982,0.6607618329792195,1.9735918044177492
-1.4479319985189631,-0.9355923655010726,0.9518486809914399,-0.38560811772089004,0.18785356268289125,-0.6202520441198056,-1.204464218842957,-0.40058865290497747,1.218278615257286,-0.3862674341743604,-0.542109852953844
-1.444175555655282,-0.789977415579445,0.5310951049059719,1.4795893229179444,0.6211756945676262,-0.7658967002023481,-0.3999819660297132,-0.3835245090904009,0.715275762418565,-0.3677689402670543,-0.542109852953844
-1.4404191127916008,0.12690725478832315,-0.819926955812494,0.09538885939785938,1.0347498570752172,1.6401070585992077,1.2145825073129026,-0.13325631908054775,-0.6919441784382924,0.425901641488385,-0.12282624339191171
-1.4366626699279197,-0.6844938717447766,1.6155662020816355,0.7110237467050883,0.17598858236639978,-1.0787267755450254,-1.2823884033964197,-0.3341302998066304,1.2782704746999054,-0.9111865703193615,-0.542109852953844
-1.4329062270642385,0.29503930649732135,-0.690478986148459,-0.786068554868397,-1.520465310100111,1.0169465604800307,3.22509305852837,-0.24929996315853492,-0.48950036782830614,1.727987838801479,-0.12282624339191171
-1.4291497842005574,0.2851755747621072,-1.0942369798227136,-1.8766268626848925,-1.4070486215762572,2.9538208188351627,2.482916943596326,-0.251386539268021,-0.8761893852146357,-0.3204206101837776,0.08681556138905439
-1.425393341336876,-0.2665226837693398,-0.12314982989290883,0.40280598116641775,0.5913294821001209,1.148356305151967,0.1870892933941983,-0.1845222302138309,0.146681202365954,-0.39557322788831356,-0.43728895056336087
-1.4216368984731949,-0.017132351858406992,0.9227111349077488,1.9824624682074716,1.7490266209769645,-1.0345157754380239,-1.2716191613812489,0.33913434797479053,0.8068609510840541,-0.9515286247348367,-0.542109852953844
-1.4178804556095137,1.7977724029707884,-1.3394053528912786,-0.030051641368571577,-0.7158786203440836,0.9470253553399864,1.261640674134593,0.8833309572247444,-1.6468872119948872,0.20266102288286159,6.585711509599004
-1.4141240127458325,-0.5991832425357663,-0.11899170990549285,-1.4557910759388728,-1.2625664030800552,-1.1191988813277283,0.28303113659960855,-0.39013269717346194,0.9265981828904845,1.6050857114802493,-0.542109852953844
-1.4103675698821514,-0.6269571818507674,1.18389913102486,0.1585344197385487,0.8798771782803775,-0.7228034182684284,-1.2729483691685255,-0.3338137330347862,1.2489726916716313,-0.8766677924751091,-0.542109852953844
-1.4066111270184702,1.908442917041126,-1.395018500281898,-0.9771474832297506,0.00799474040860781,-0.08750439277089699,1.1703887989673984,0.9680004654826347,-1.5313896109557763,1.426652912486725,2.812159023541614
-1.402854684154789,-0.5339297726033692,-0.4709459552375386,0.44730028400137317,0.050790809600753974,0.09785343408672718,0.2659673686230384,-0.3796389436512509,0.23800907070124097,0.42633939970343887,-0.542109852953844
-1.399098241291108,-0.8574718254030765,1.635538405128214,1.9505344917345666,1.062655353157013,-1.0375347627640847,-1.2237297795367392,-0.3466400845404268,1.2241746525346198,-1.0716972899660544,-0.542109852953844
-1.3953417984274268,1.0867678559675653,-0.7303397153464097,-1.5577340974735194,-2.292757891747016,0.6664260860944543,1.023065699707368,0.26867215010672596,-1.2218586435170615,1.6862828275147603,-0.12282624339191171
-1.3915853555637456,1.479203607180812,-0.6116342327810513,0.45202287135168384,-0.35962410436625986,2.1327205870816677,0.5125339531859627,5.994439611730523,-1.404594478974437,-0.36495756140403335,2.812159023541614
