Unnamed: 0,F1_DT_POSTCON..T11.0.05.T12.0.5.,F1_DT_POSTCON..T11.0.05.T12.0.1.,F1_DT_POSTCON..T11.0.02.T12.0.5.,F1_DT_POSTCON..T11.0.02.T12.0.8.,F1_DT_POSTCON..T11.0.05.T12.0.8.,F1_DT_POSTCON..T11.0.1.T12.0.5.,F1_DT_POSTCON..T11.0.1.T12.0.8.,F1_DT_POSTCON..T11.0.2.T12.0.5.,F1_DT_POSTCON..T11.0.2.T12.0.8.,F1_DT_T1NFS..T11.0.05.T12.0.5.,F1_DT_T1NFS.T11.0.05.T12.0.1.,F1_DT_T1NFS..T11.0.02.T12.0.5.,F1_DT_T1NFS..T11.0.02.T12.0.8.,F1_DT_T1NFS..T11.0.05.T12.0.8.,F1_DT_T1NFS..T11.0.1.T12.0.5.,F1_DT_T1NFS..T11.0.1.T12.0.8.,F1_DT_T1NFS..T11.0.2.T12.0.5.,F1_DT_T1NFS..T11.0.2.T12.0.8.
-1.6926016220353435,-0.7806575718343439,-0.42429717448471943,-0.6018452014276207,-0.7640469780890619,-0.8248010739956947,-0.8982168264282924,0.6628807785268966,-0.6194807638643028,0.3430304615871088,-0.6076010907427692,-0.47838417705358127,-0.4930022962065937,-0.541083039752478,-0.4885732809301054,-0.6413598185360517,0.7337578954792309,0.7023569695454718,0.27136015715979356
-1.6888444597222794,-0.6284245459687293,-0.33701008229849566,-0.5216288216010878,-0.5137733486995563,-0.17295636246910467,-0.5881676078204081,0.5203926362062564,0.23619497467779424,0.3430304615871088,-0.7357246780216551,-0.5159662197504729,-0.5710584990226427,-0.6007219582885936,-0.6296767418583796,-0.8850133042094726,0.10936111997203449,-0.5322794744501173,0.27136015715979356
-1.6850872974092155,-1.0462206922161,-0.6934138642170775,-0.7417787803033852,-1.0014492163042732,-1.4431218849522607,-1.4390826306600208,-1.9238874556948524,-2.1121655336119565,-1.724619364714719,-1.0322856480927969,-0.7918573901254217,-0.7517311114496639,-0.890635034055526,-1.3156002857989089,-1.4489852910009677,-1.8205297467655916,-2.30473938635757,0.27136015715979356
-1.6813301350961514,1.8796193023024044,0.6728913656628546,3.358152624464763,1.7346092401179118,1.0758974717237402,1.2239332094710782,0.6628807785268966,0.6891231914345872,0.3430304615871088,2.446577313958991,0.7981396579161765,4.993462488284967,2.3904779541272787,1.306032912864972,1.394151094190043,0.7337578954792309,0.7023569695454718,0.27136015715979356
-1.6775729727830875,1.6320088063053586,-0.04431692727302612,0.7014793675745694,1.695508812648369,1.0758974717237402,1.2239332094710782,0.6628807785268966,0.6891231914345872,0.3430304615871088,-0.10470657790887351,-0.1966863845408858,-0.18662595346966596,-0.17208599231002228,0.38445999573657363,0.314998051083242,0.7337578954792309,0.7023569695454718,0.27136015715979356
-1.6738158104700234,0.29760104183221076,0.4181707588244719,-0.033676750375084774,0.14277427253589495,1.0758974717237402,1.2239332094710782,0.6628807785268966,0.6891231914345872,0.3430304615871088,0.8308977643358401,0.9338990527685817,0.3833684077939394,0.3693369007974806,1.306032912864972,1.394151094190043,0.7337578954792309,0.7023569695454718,0.27136015715979356
-1.6700586481569593,-0.041657061510967826,-0.3888861514384535,-0.21244253869377017,0.055923354930807204,1.0758974717237402,1.1604878384122717,0.6628807785268966,0.6891231914345872,0.3430304615871088,0.2909039592100351,-0.5132464275888032,0.05439021675591695,0.928867966300393,1.306032912864972,1.2616591596246343,0.7337578954792309,0.7023569695454718,0.27136015715979356
-1.6663014858438954,-0.8249594065355852,-0.709847660238125,-0.6251892345584089,-0.6167907253872799,-0.4412680194065047,-0.9884452716287503,0.6628807785268966,-0.7932717483883076,0.3430304615871088,-0.763363471887624,-0.7832072437913795,-0.587896767021627,-0.5508776932332209,-0.5117470664153201,-0.9375741839684361,-0.2273704991232761,-0.9819729016663452,0.27136015715979356
-1.6625443235308313,0.2594535643463187,-0.04922553504824995,-0.05377785869919738,0.2704050419790659,1.0758974717237402,0.9956146018192338,0.6628807785268966,0.6891231914345872,0.3430304615871088,0.4241758121366802,-0.026830869394224487,0.13558287614555228,0.4503523021903945,1.0074095894119977,1.0299555234518507,0.6896926313002977,0.7023569695454718,0.27136015715979356
-1.6587871612177674,-1.0095534409100586,-0.2757961055246705,-0.7224576498112621,-1.028112132544018,-1.5125662007083744,-1.3644033516317495,-2.1065724422955685,-1.906065200499602,-2.8216200118653743,-0.8716750311229807,0.02483144551274183,-0.6538829699882603,-0.8846294048750409,-1.301391190744559,-1.143551002967226,-1.7805515261428413,-1.3448157661406903,-0.3435799395713103
-1.6550299989047033,-0.9762791864391338,-0.3552692003212822,-0.7049243963013396,-1.0117378304398554,-1.4699188700344545,-1.2966345048929493,-1.9943814451219,-1.7190363208793527,-2.3479007947067294,-0.3498845528515249,0.00423419173846931,-0.33599471643206325,-0.4593302132710527,-0.2951491370933663,-0.15125854907809821,0.7337578954792309,0.7023569695454718,0.27136015715979356
-1.6512728365916391,0.6512621971215505,0.23788509230980634,0.15267846000891902,0.8444625835762649,1.0758974717237402,1.2239332094710782,0.6628807785268966,0.6891231914345872,0.3430304615871088,2.308680919521492,1.098771824516644,1.3771449869278942,2.2796755509284607,1.306032912864972,1.394151094190043,0.7337578954792309,0.7023569695454718,0.27136015715979356
-1.6475156742785753,-0.5425212460535448,-0.4281234963696586,-0.47636366514002104,-0.2978936143282983,0.3893084814896028,-0.4132104928113934,0.6628807785268966,0.25626753935673946,0.3430304615871088,0.02399359991250046,-0.4139113647333099,-0.10821847678373114,0.5194454657792851,1.0411337224946247,0.5597480428604078,0.7337578954792309,0.6901198491378836,0.27136015715979356
-1.6437585119655111,-0.8775727266061785,-0.3307679056048649,-0.6529128513144963,-0.8767023190027238,-1.1182150800135202,-1.0956015124214358,-1.0691652993823249,-1.164224233054219,0.3430304615871088,-0.7790914636097891,-0.19502610499205256,-0.5974786663254787,-0.7567747523174954,-0.9988918427604763,-0.9674842113657123,-0.9294497757716893,-0.7914703212591783,0.27136015715979356
-1.640001349652447,-0.17755836010188908,-0.3336757724550186,-0.28405321663110594,0.4848546524861221,1.0758974717237402,0.3301003424477035,0.6628807785268966,0.6891231914345872,0.3430304615871088,-0.26937899156838024,-0.44629453493164617,-0.28694864651787205,-0.03152791239579694,0.7170151799040902,0.0018394170289258726,0.7337578954792309,0.7023569695454718,0.27136015715979356
-1.6362441873393831,0.2687342568149481,-0.45183250356297655,-0.048887569303165866,0.32781796199061985,1.0758974717237402,1.0903548340752898,0.6628807785268966,0.6891231914345872,0.3430304615871088,-0.2241758143675169,-0.3047578397108844,-0.2594097019530394,-0.24908125916110813,0.20229206086356996,0.08780260243779887,0.7337578954792309,0.7023569695454718,0.27136015715979356
-1.632487025026319,-0.36696807874584614,-0.2836031198780999,-0.38385916771948675,-0.33011369468915674,0.30539037537743036,-0.05566572196816705,0.6628807785268966,0.6891231914345872,0.3430304615871088,0.39995689347116664,-0.14199899323900725,0.12082808456119194,0.6681837182688588,1.306032912864972,1.1217494983539928,0.7337578954792309,0.7023569695454718,0.27136015715979356
-1.6287298627132551,-0.12978076695684607,0.3964236723769247,-0.25887769681779244,-0.38429542105674325,0.16427254414509596,0.4274077784482378,0.6628807785268966,0.6891231914345872,0.3430304615871088,0.10225117052609681,0.5319374684106176,-0.060541940921454866,-0.16439472352924758,0.4026572513296583,0.7085709900265046,0.7337578954792309,0.7023569695454718,0.27136015715979356
-1.624972700400191,-0.9264864140796375,-0.5084954307815118,-0.6786870150399869,-0.9042996704178822,-1.1900931584830503,-1.1952228034924244,-1.2582527093325768,-1.4391596842526686,0.13373670014500222,-0.9215671775638479,-0.6568234534607192,-0.6842785558770572,-0.8367074157531348,-1.1880095485946787,-1.2384312326441003,-1.4615448415439822,-1.6430068243377096,-0.27600272584744256
-1.621215538087127,1.8445118294951313,-0.386650601182318,1.371331433363419,1.7346092401179118,1.0758974717237402,1.2239332094710782,0.6628807785268966,0.6891231914345872,0.3430304615871088,2.0083983246722195,-0.24966891058906973,1.1811537182314924,2.0168343611683803,1.306032912864972,1.3334636498080656,0.7337578954792309,0.7023569695454718,0.27136015715979356
-1.617458375774063,-0.47955775085934965,-0.6633826250925875,-0.4431862148661062,-0.438010204110154,0.3711818651831995,-0.2624615038073531,0.6628807785268966,0.3033795167739499,0.3430304615871088,-0.8240589501180234,-0.8738018479312456,-0.6248740220250851,-0.7225212135120945,-0.9178492451896358,-1.0529991822028508,-0.5798945448389239,-1.132597719376752,0.27136015715979356
-1.613701213460999,-0.9025792658255514,-0.43341821351338106,-0.6660895850538558,-0.9447737653280859,-1.2955090777926368,-1.1465317090786167,-1.535567066841781,-1.3047817027179107,0.3430304615871088,-0.8784763645978247,-0.4830589105133988,-0.6580265182326325,-0.8525583442195815,-1.225512255223862,-1.1564851444751938,-1.5670611656896951,-1.3854653867862632,-0.037262793728081105
-1.6099440511479348,-0.9838984778724463,-0.1605029688224271,-0.7089392411232719,-1.0354109657248602,-1.5315762171485932,-1.3121525263065792,-2.1565814971886517,-1.7618630517236997,-3.0327800062642485,-0.5318137086338611,0.4914847266584477,-0.44683066306371394,-0.6865234185441247,-0.8326798024759628,-0.49723444542497003,-0.4618013019430663,0.42040933370321076,0.27136015715979356
-1.606186888834871,-0.31228594227052775,-0.32109850154814223,-0.35504542638912695,-0.38175015204926066,0.1709017689099506,0.05570402575627293,0.5183565721251626,0.4124278249609816,0.3430304615871088,-0.523780609882395,-0.5855811428781368,-0.44193669155774196,-0.4490200480691915,-0.2707556700682438,-0.4819578476249676,0.1534913018410896,-0.20467558387312382,0.27136015715979356
