Unnamed: 0,BreastVol,tissueVol_T1,breastDensity_T1,tissueVol_PostCon,breastDensity_PostCon
-1.3506998515465172,-0.15225631010740973,1.4630238472034411,2.074120682577911,-0.2740265546127032,-0.36598866836229416
-1.346942689233453,-0.7601055471201869,-0.8344151141613306,-0.5571549338038476,-0.5253758119799037,0.27825667924459857
-1.3431855269203892,0.21897263317750534,-0.48262942178176677,-0.9887908623641309,0.6297886708313594,0.7094607895824776
-1.339428364607325,-1.0058114329424115,-0.6057775987429443,1.0914040852509965,-0.7828501708785609,0.08407597865068939
-1.3356712022942612,0.7793120372548048,0.8882298612679557,-0.08345471782497614,-0.0773136678695952,-0.9166448156424513
-1.331914039981197,0.9677540807560244,0.4229097837145308,-0.5917104097845018,1.3679707558661474,0.6397061826575922
-1.328156877668133,5.596729149826421,4.759338141637692,-0.34075442739215783,2.569535534741588,-0.80309461750175
-1.324399715355069,0.1871984792060668,0.19090111319267344,-0.20196880178509258,0.32985843339023424,0.26047206812774
-1.320642553042005,-0.8931826687073181,-0.2195481406487177,1.7489058098124421,-0.6574939059904044,0.22815018001089835
-1.3168853907289408,-1.014568014927759,-0.6410541452311467,1.0057625116717197,-0.8386979564910856,-0.20706550365796836
-1.313128228415877,0.10948219026599881,-0.7988647431449903,-1.2978851825405844,1.205160311441614,1.9346430739538722
-1.3093710661028128,-0.5322277864707043,-0.9771190755035476,-1.186436577540531,-0.6167959293710206,-0.6098852038362569
-1.305613903789749,-0.12843110547802156,0.2070046967660303,0.2375528835856044,-0.3007565974231003,-0.4555892049681107
-1.3018567414766848,-0.7647181314328182,-0.4113979651537763,0.5724759641849209,-0.6058341879863923,-0.020740158564277536
-1.2980995791636207,-0.7183239543050092,-0.5979259712275534,-0.047060459738944294,-0.5855509668970927,-0.08410263511055303
-1.2943424168505568,-0.9782253702333149,-0.8457131918032028,0.019337001399144856,-0.8359994691942277,-0.34238863536156366
-1.2905852545374927,-0.06950730689941235,0.24691852447781326,0.19841091969225974,-0.10786159690586761,-0.14776088736389675
-1.2868280922244288,-0.7049601460352364,-0.6717594557169548,-0.2609905253676985,-0.8904428413663176,-1.2260547955959349
-1.2830709299113647,-0.007816513230726782,-0.626811550178072,-1.0206729616689891,-0.24534378376242008,-0.5003701460225228
-1.2793137675983006,-0.1601840264874096,-0.2226458645449764,-0.3272320971194259,0.7578640435529141,1.844168712294142
-1.2755566052852367,3.981089795313404,1.4566987778051217,-1.0036459816483403,4.160794508886074,0.4604498541257997
-1.2717994429721726,-0.20551654549796702,0.3031689638155599,0.5153009070288109,-0.3239292982419668,-0.3955354474213284
-1.2680422806591085,-0.3235949287723058,-0.8394453570156879,-1.1053208282957092,0.6829950215963412,2.2457379493895973
-1.2642851183460446,0.7501556858481384,0.24987314723575066,-0.6028301779711257,2.2915939452774943,2.0919817115660506
-1.2605279560329805,-0.5425371313544189,0.08785295832024974,0.9773696559004535,-0.014045008088186739,1.2144833899871097
-1.2567707937199166,-0.2933568236326708,-0.7263501832464518,-0.9468982007103236,-0.7710200885531057,-1.314210809148305
-1.2530136314068525,-0.8984559249329876,-0.9686312537837215,-0.6547031740580792,-0.8859225122542186,-0.8495413574370502
-1.2492564690937884,1.2136859407469456,1.5181960015390832,0.05401387021506095,0.21589022081411852,-0.8327442233757666
-1.2454993067807245,4.379585465508043,1.9120988172644877,-0.9228934204329492,1.3901774605456194,-1.0597752034894856
-1.2417421444676604,-0.8395185436057964,-0.5395375028106689,0.4914063294000641,-0.6723704561900489,-0.04745536371124892
-1.2379849821545963,-0.5817984416623685,-0.665214446887315,-0.48354335400632137,-0.4340373373375335,0.05433448832256454
-1.2342278198415324,-0.893586262265106,-0.6199474124378597,0.45942334509144384,-0.7921166978554508,-0.41331862257965984
-1.2304706575284683,-1.121705859501269,-0.5453706088025542,2.395854145935578,-0.8362945842964721,0.4305672865740324
-1.2267134952154044,-0.6641018138104999,-0.5254470752674905,-0.007311489503838188,-0.47505882571894853,0.14950638499625563
-1.2229563329023403,-0.6285968230722758,0.1665159167090291,1.4513693490428767,-0.28651823791222236,0.6695631362219064
-1.2191991705892762,-0.9822069113083809,-0.6696237871355012,0.7038959834146099,-0.7316639061620764,0.2596911406667229
-1.2154420082762123,0.3780358739054525,-0.12174068690316465,-0.7053138080326935,0.3623506188000779,0.04732296012899752
-1.2116848459631482,-0.4278869388810993,-0.4709920069107092,-0.3531004916515437,0.4085145775645013,1.961543349335423
-1.2079276836500843,-0.6795864144334043,-0.9683043649565088,-1.0179178759152268,-0.5008428529565977,0.10623891306324763
-1.2041705213370202,-0.026117304048042193,-0.04045545007570119,-0.24229872502313776,-0.3533493456089464,-0.6867426814151781
-1.200413359023956,-1.0088555423930645,-0.5536286231225722,1.3202772975063417,-0.45213663723764136,2.062836899415404
-1.1966561967108922,-0.22363854613931244,-0.28094957321596015,-0.3315196395110175,-0.626255179470315,-1.0447376895671687
-1.192899034397828,0.5168933453062541,-0.9349025660975127,-1.5687978038890706,1.326118966475654,1.2430006599890884
-1.189141872084764,0.4812621213205371,0.407009289090622,-0.2603960731012819,0.22374913006298947,-0.27485975155870385
-1.1853847097717,-0.7128286425705715,-1.1343566344374516,-1.3861275028438604,-0.892063950286702,-1.2210318284937909
-1.181627547458636,-0.2066432020795668,-0.10057555269135726,-0.08461563409641797,-0.24601145442853517,-0.2218032159116266
-1.177870385145572,-0.16200587369952432,0.3001087783621265,0.42835209545112546,-0.5611083909042296,-0.9642378673239528
-1.174113222832508,-0.33845171393133533,0.30052324527291807,0.8019229723787823,-0.10579288691875613,0.3625136271757153
-1.1703560605194439,0.18042489621993504,-0.5544337795004486,-1.0477296896053045,-0.3125060359973781,-0.8176530774830545
-1.16659889820638,1.7424022714634473,1.5484300187331743,-0.2634786299395196,1.343505163301872,-0.08735788274616092
-1.1628417358933159,-0.3063760876133153,0.24642498888660783,0.6382947225946622,-0.45091953795288675,-0.5366278211269068
-1.159084573580252,0.14450259607667565,0.5198496883903306,0.22976485652515372,0.9581165214998134,1.4157139728218093
-1.1553274112671879,2.513317747339093,0.9780072736656784,-0.8687328707655637,2.4183367786646484,0.24440660176279036
-1.1515702489541237,2.7397689214315477,2.6362243518381576,-0.1811311831029676,1.6636312065457537,-0.39592635445842955
-1.1478130866410599,-1.1958538939092738,-0.7841084147155218,1.9466597824362015,-1.151578894471183,-1.953833071563303
-1.1440559243279957,-0.4952057062803932,-0.8333661273281037,-0.9396526363192335,-0.2837683021796499,0.2768501859180263
-1.1402987620149316,-0.03675380384708516,-0.9617486326960427,-1.442114812039143,0.2111243092215608,0.4252146963397032
-1.1365415997018677,2.7540626994032382,1.1336216050555787,-0.8626146566688516,1.5260988689060069,-0.4938729058690786
-1.1327844373888036,-0.39341668775291955,0.30068505193484174,0.9430473118210074,-0.6578686501937359,-0.9311702482244055
-1.1290272750757397,-0.297286932902711,0.8125747344163474,1.5269762032750023,0.32456311659512266,1.2930451828581755
-1.1252701127626756,0.5764059357458433,0.8081213972082507,0.030471248721475577,0.888853782791159,0.5421088384853798
-1.1215129504496115,-0.34432223386448574,-0.28077462807677844,-0.15534635714256817,-0.8494447115503052,-1.4642468819343009
-1.1177557881365476,-0.7080832757107203,0.10756849340541251,1.659462113580553,0.10859879439288872,2.410137332188146
-1.1139986258234835,0.21479389750403974,-0.35892886107064687,-0.8476095625349734,1.4348554714320585,2.0535164427249
-1.1102414635104196,-0.6176495641837793,-0.15277957042475898,0.7057282272148292,-0.03487685983564928,1.451344903409676
-1.1064843011973555,0.7677142383701955,0.07223429784787916,-0.763946111023335,0.290757803078872,-0.44848165480879537
-1.1027271388842914,-0.5346026384399645,-0.35816140505334965,0.05757744655949827,-0.6543800644576053,-0.717321094963114
-1.0989699765712275,-0.6942976467398578,-0.5236264057200793,0.07299108935744394,-0.6384078504994077,-0.34030812843804314
-1.0952128142581634,-0.061951361215927314,0.19962570645455457,0.12341624084914618,-0.04463062076688137,-0.03377917257686778
-1.0914556519450993,-0.45326528238452646,0.20559315841593392,0.9377512016502213,-0.5657394152523771,-0.5996067587432901
-1.0876984896320354,-0.1697281486485306,-0.1162079371749625,-0.1608612589669298,-0.6480790661751787,-1.1430408089011461
-1.0839413273189713,-0.08384586882934397,0.7983867974820769,0.9711490013549234,-0.2461314875413945,-0.40426434851466836
-1.0801841650059074,0.13633097680837733,-0.36700545540450236,-0.8016711239139853,0.058765040426231076,-0.13105572520208222
-1.0764270026928433,-0.1717404011324823,-0.3497005722329634,-0.4970116612011763,-0.23627895691325615,-0.2561459181669897
-1.0726698403797792,1.6888440908686033,1.3557103176856171,-0.34999921798422684,3.347865444728326,1.7317102959707777
